Anomali_1492,((554.0, 104.0), (288.0, 268.0))
Anomali_1493,((288.0, 268.0), (332.0, 418.0))
Anomali_1494,((332.0, 418.0), (631.5, 288.0))
Anomali_1495,((631.5, 288.0), (630.0, 187.0))
Anomali_1496,((699.5, 219.5), (820.5, 254.5))
Anomali_1497,((820.5, 254.5), (553.5, 318.0))
Anomali_1498,((553.5, 318.0), (319.5, 400.5))
Anomali_1499,((319.5, 400.5), (402.5, 321.0))
Anomali_1500,((402.5, 321.0), (268.0, 191.0))
Anomali_1501,((265.0, 211.5), (395.0, 261.0))
Anomali_1502,((395.0, 261.0), (523.5, 210.0))
Anomali_1503,((523.5, 210.0), (629.5, 256.0))
Anomali_1504,((629.5, 256.0), (652.5, 381.5))
Anomali_1505,((652.5, 381.5), (386.5, 323.5))
Anomali_1506,((386.5, 323.5), (385.0, 222.5))
Anomali_1507,((385.0, 222.5), (684.5, 315.0))
Anomali_1508,((684.5, 315.0), (619.5, 217.5))
Anomali_1509,((619.5, 217.5), (580.0, 2.0))
Anomali_1510,((580.0, 2.0), (471.5, 199.5))
Anomali_1511,((471.5, 199.5), (399.5, 410.5))
Anomali_1512,((434.5, 323.0), (322.5, 318.5))
Anomali_1513,((322.5, 318.5), (535.5, 289.0))
Anomali_1514,((535.5, 289.0), (557.0, 91.0))
Anomali_1515,((469.5, 90.5), (743.0, 301.0))
Anomali_1516,((743.0, 301.0), (693.5, 414.5))
Anomali_1517,((693.5, 414.5), (437.0, 371.0))
Anomali_1518,((579.5, 285.5), (638.5, 202.0))
Anomali_1519,((675.0, 216.0), (394.0, 391.0))
Anomali_1520,((394.0, 391.0), (4.5, 318.5))
Anomali_1521,((4.5, 318.5), (217.5, 289.0))
Anomali_1522,((275.0, 327.0), (225.5, 218.5))
Anomali_1523,((225.5, 218.5), (426.5, 179.0))
Anomali_1524,((426.5, 179.0), (410.0, 311.5))
Anomali_1525,((410.0, 311.5), (360.5, 425.5))
Anomali_1526,((360.5, 425.5), (613.0, 388.5))
Anomali_1527,((613.0, 388.5), (478.5, 258.5))
Anomali_1528,((478.5, 258.5), (306.5, 236.5))
Anomali_1529,((306.5, 236.5), (544.0, 210.5))
Anomali_1530,((565.0, 235.5), (261.5, 285.5))
Anomali_1531,((261.5, 285.5), (79.0, 147.5))
Anomali_1532,((79.0, 147.5), (437.0, 156.5))
Anomali_1533,((437.0, 156.5), (565.5, 328.0))
Anomali_1534,((565.5, 328.0), (286.5, 382.0))
Anomali_1535,((286.5, 382.0), (285.0, 281.0))
Anomali_1536,((285.0, 281.0), (199.0, 158.5))
Anomali_1537,((199.0, 158.5), (368.5, 201.5))
Anomali_1538,((429.0, 219.0), (343.0, 96.5))
Anomali_1539,((343.0, 96.5), (448.5, 142.5))
Anomali_1540,((448.5, 142.5), (383.5, 267.5))
Anomali_1541,((383.5, 267.5), (343.0, 174.0))
Anomali_1542,((400.5, 212.5), (289.0, 208.0))
Anomali_1543,((289.0, 208.0), (287.5, 107.0))
Anomali_1544,((287.5, 107.0), (322.5, 242.0))
Anomali_1545,((322.5, 242.0), (197.5, 349.5))
Anomali_1546,((197.5, 349.5), (374.0, 306.5))
Anomali_1547,((374.0, 306.5), (238.0, 298.0))
Anomali_1548,((238.0, 298.0), (380.5, 357.5))
Anomali_1549,((415.5, 270.0), (290.0, 154.5))
Anomali_1550,((290.0, 154.5), (467.0, 111.5))
Anomali_1551,((467.0, 111.5), (574.5, 258.5))
Anomali_1552,((574.5, 258.5), (766.5, 426.5))
Anomali_1553,((766.5, 426.5), (547.5, 275.5))
Anomali_1554,((547.5, 275.5), (413.0, 145.5))
Anomali_1555,((413.0, 145.5), (689.5, 112.5))
Anomali_1556,((689.5, 112.5), (627.5, 216.5))
Anomali_1557,((627.5, 216.5), (650.0, 342.0))
Anomali_1558,((650.0, 342.0), (757.5, 266.5))
Anomali_1559,((757.5, 266.5), (407.5, 187.0))
Anomali_1560,((379.0, 103.0), (377.5, 224.5))
Anomali_1561,((377.5, 224.5), (568.0, 292.0))
Anomali_1562,((568.0, 292.0), (527.5, 198.0))
Anomali_1563,((527.5, 198.0), (453.5, 85.5))
Anomali_1564,((453.5, 85.5), (295.0, 174.5))
Anomali_1565,((295.0, 174.5), (254.5, 303.0))
Anomali_1566,((254.5, 303.0), (213.5, 209.0))
Anomali_1567,((213.5, 209.0), (513.0, 79.0))
Anomali_1568,((513.0, 79.0), (572.5, 218.0))
Anomali_1569,((572.5, 218.0), (246.0, 365.0))
Anomali_1570,((246.0, 365.0), (305.0, 282.0))
Anomali_1571,((254.0, 295.0), (128.5, 402.0))
Anomali_1572,((128.5, 402.0), (522.5, 409.0))
Anomali_1573,((522.5, 409.0), (630.0, 333.5))
Anomali_1574,((630.0, 333.5), (280.0, 254.0))
Anomali_1575,((280.0, 254.0), (363.0, 174.5))
Anomali_1576,((363.0, 174.5), (313.0, 66.0))
Anomali_1577,((313.0, 66.0), (417.5, 11.0))
Anomali_1578,((417.5, 11.0), (461.5, 161.0))
Anomali_1579,((461.5, 161.0), (351.5, 257.5))
Anomali_1580,((351.5, 257.5), (676.5, 232.5))
Anomali_1581,((676.5, 232.5), (651.0, 127.5))
Anomali_1582,((672.0, 152.0), (499.5, 353.0))
Anomali_1583,((448.5, 366.0), (662.0, 336.0))
Anomali_1584,((662.0, 336.0), (442.0, 306.5))
Anomali_1585,((442.0, 306.5), (152.0, 244.5))
Anomali_1586,((152.0, 244.5), (43.0, 219.0))
Anomali_1587,((43.0, 219.0), (41.5, 118.0))
Anomali_1588,((41.5, 118.0), (327.0, 100.0))
Anomali_1589,((327.0, 100.0), (480.0, 275.5))
Anomali_1590,((480.0, 275.5), (189.0, 335.0))
Anomali_1591,((189.0, 335.0), (78.5, 209.0))
Anomali_1592,((78.5, 209.0), (256.5, 266.5))
Anomali_1593,((256.5, 266.5), (495.5, 341.5))
Anomali_1594,((495.5, 341.5), (446.0, 233.0))
Anomali_1595,((446.0, 233.0), (420.5, 128.0))
Anomali_1596,((414.5, 169.5), (676.0, 147.5))
Anomali_1597,((676.0, 147.5), (564.5, 143.0))
Anomali_1598,((564.5, 143.0), (407.5, 110.5))
Anomali_1599,((407.5, 110.5), (321.5, 210.5))
Anomali_1600,((321.5, 210.5), (451.5, 260.0))
Anomali_1601,((451.5, 260.0), (450.0, 159.5))
Anomali_1602,((447.0, 180.5), (482.0, 315.5))
Anomali_1603,((370.0, 311.0), (464.0, 347.0))
Anomali_1604,((464.0, 347.0), (678.5, 196.0))
Anomali_1605,((627.0, 209.0), (469.0, 297.5))
Anomali_1606,((469.0, 297.5), (143.0, 222.0))
Anomali_1607,((143.0, 222.0), (359.0, 171.5))
Anomali_1608,((381.5, 74.5), (138.5, 142.0))
Anomali_1609,((286.5, 237.0), (237.0, 128.5))
Anomali_1610,((237.0, 128.5), (476.0, 203.5))
Anomali_1611,((476.0, 203.5), (450.5, 321.0))
Anomali_1612,((450.5, 321.0), (245.0, 280.5))
Anomali_1613,((245.0, 280.5), (567.0, 276.0))
Anomali_1614,((567.0, 276.0), (671.5, 221.0))
Anomali_1615,((671.5, 221.0), (330.0, 156.5))
Anomali_1616,((351.5, 181.0), (495.0, 119.0))
Anomali_1617,((495.0, 119.0), (215.5, 172.5))
Anomali_1618,((215.5, 172.5), (284.0, 326.5))
Anomali_1619,((284.0, 326.5), (690.5, 343.5))
Anomali_1620,((690.5, 343.5), (810.0, 277.5))
Anomali_1621,((810.0, 277.5), (530.5, 331.5))
Anomali_1622,((491.0, 338.5), (766.5, 204.5))
Anomali_1623,((739.5, 221.5), (387.5, 263.5))
Anomali_1624,((387.5, 263.5), (338.0, 155.0))
Anomali_1625,((420.0, 197.0), (464.0, 347.0))
Anomali_1626,((464.0, 347.0), (338.5, 232.0))
Anomali_1627,((379.5, 180.5), (160.5, 251.5))
Anomali_1628,((160.5, 251.5), (281.5, 286.5))
Anomali_1629,((281.5, 286.5), (511.0, 124.5))
Anomali_1630,((511.0, 124.5), (386.0, 231.5))
Anomali_1631,((386.0, 231.5), (214.0, 209.5))
Anomali_1632,((214.0, 209.5), (359.0, 26.0))
Anomali_1633,((359.0, 26.0), (418.0, 165.0))
Anomali_1634,((543.5, 134.5), (587.5, 284.5))
Anomali_1635,((587.5, 284.5), (331.0, 241.0))
Anomali_1636,((331.0, 241.0), (414.5, 161.5))
Anomali_1637,((414.5, 161.5), (737.5, 258.0))
Anomali_1638,((737.5, 258.0), (651.5, 136.0))
Anomali_1639,((651.5, 136.0), (325.5, 60.5))
Anomali_1640,((325.5, 60.5), (177.5, 265.0))
Anomali_1641,((174.5, 285.5), (280.0, 109.0))
Anomali_1642,((280.0, 109.0), (363.5, 29.5))
Anomali_1643,((363.5, 29.5), (469.5, 75.5))
Anomali_1644,((469.5, 75.5), (382.0, 297.5))
Anomali_1645,((418.5, 311.0), (525.5, 235.5))
Anomali_1646,((525.5, 235.5), (284.0, 181.0))
Anomali_1647,((284.0, 181.0), (452.0, 123.0))
Anomali_1648,((452.0, 123.0), (713.0, 101.0))
Anomali_1649,((713.0, 101.0), (494.0, 172.0))
Anomali_1650,((494.0, 172.0), (468.5, 290.0))
Anomali_1651,((468.5, 290.0), (576.0, 214.5))
Anomali_1652,((576.0, 214.5), (334.5, 160.0))
Anomali_1653,((334.5, 160.0), (223.0, 155.5))
Anomali_1654,((223.0, 155.5), (483.0, 255.0))
Anomali_1655,((483.0, 255.0), (635.5, 207.5))
Anomali_1656,((635.5, 207.5), (478.5, 175.0))
Anomali_1657,((478.5, 175.0), (429.0, 289.0))
Anomali_1658,((429.0, 289.0), (340.0, 187.5))
Anomali_1659,((340.0, 187.5), (577.0, 161.5))
Anomali_1660,((577.0, 161.5), (660.5, 304.0))
Anomali_1661,((660.5, 304.0), (286.0, 221.0))
Anomali_1662,((305.5, 145.0), (410.0, 312.5))
Anomali_1663,((410.0, 312.5), (540.0, 362.5))
Anomali_1664,((540.0, 362.5), (717.0, 319.0))
Anomali_1665,((717.0, 319.0), (628.5, 217.5))
Anomali_1666,((628.5, 217.5), (337.0, 277.0))
Anomali_1667,((337.0, 277.0), (287.0, 390.5))
Anomali_1668,((287.0, 390.5), (394.5, 315.0))
Anomali_1669,((394.5, 315.0), (246.5, 297.0))
Anomali_1670,((246.5, 297.0), (221.0, 192.0))
Anomali_1671,((221.0, 192.0), (475.0, 256.0))
Anomali_1672,((475.0, 256.0), (651.5, 435.5))
Anomali_1673,((651.5, 435.5), (299.5, 255.0))
Anomali_1674,((299.5, 255.0), (298.0, 154.0))
Anomali_1675,((298.0, 154.0), (670.0, 258.5))
Anomali_1676,((670.0, 258.5), (477.0, 212.0))
Anomali_1677,((477.0, 212.0), (150.5, 136.0))
Anomali_1678,((150.5, 136.0), (256.0, 182.0))
Anomali_1679,((256.0, 182.0), (386.0, 232.0))
Anomali_1680,((386.0, 232.0), (507.0, 267.0))
Anomali_1681,((507.0, 267.0), (373.0, 359.5))
Anomali_1682,((373.0, 359.5), (261.5, 355.0))
Anomali_1683,((261.5, 355.0), (367.0, 178.5))
Anomali_1684,((367.0, 178.5), (497.0, 228.0))
Anomali_1685,((497.0, 228.0), (556.5, 367.0))
Anomali_1686,((556.5, 367.0), (422.5, 237.5))
Anomali_1687,((422.5, 237.5), (297.0, 122.5))
Anomali_1688,((297.0, 122.5), (185.0, 118.0))
Anomali_1689,((185.0, 118.0), (304.5, 274.5))
Anomali_1690,((304.5, 274.5), (567.5, 353.0))
Anomali_1691,((567.5, 353.0), (566.0, 252.0))
Anomali_1692,((566.0, 252.0), (345.5, 222.5))
Anomali_1693,((345.5, 222.5), (559.0, 193.0))
Anomali_1694,((559.0, 193.0), (834.5, 281.5))
Anomali_1695,((834.5, 281.5), (577.5, 238.0))
Anomali_1696,((577.5, 238.0), (465.5, 233.5))
Anomali_1697,((547.5, 276.0), (292.5, 111.0))
Anomali_1698,((292.5, 111.0), (375.5, 254.0))
Anomali_1699,((375.5, 254.0), (590.0, 325.5))
Anomali_1700,((590.0, 325.5), (673.0, 246.0))
Anomali_1701,((600.5, 234.5), (344.0, 191.0))
Anomali_1702,((344.0, 191.0), (436.5, 126.0))
Anomali_1703,((497.0, 143.5), (604.0, 290.5))
Anomali_1704,((604.0, 290.5), (710.0, 336.5))
Anomali_1705,((745.0, 249.0), (526.0, 97.5))
Anomali_1706,((526.0, 97.5), (284.5, 43.5))
Anomali_1707,((351.5, 96.5), (457.0, 142.5))
Anomali_1708,((457.0, 142.5), (587.0, 192.5))
Anomali_1709,((587.0, 192.5), (718.5, 120.5))
Anomali_1710,((718.5, 120.5), (439.0, 174.0))
Anomali_1711,((439.0, 174.0), (234.0, 356.0))
Anomali_1712,((234.0, 356.0), (424.5, 201.0))
Anomali_1713,((424.5, 201.0), (314.0, 75.0))
Anomali_1714,((374.5, 92.5), (529.0, 146.0))
Anomali_1715,((529.0, 146.0), (248.0, 321.0))
Anomali_1716,((248.0, 321.0), (136.5, 316.5))
Anomali_1717,((136.5, 316.5), (411.5, 183.0))
Anomali_1718,((411.5, 183.0), (410.0, 82.5))
Anomali_1719,((410.0, 82.5), (239.5, 161.5))
Anomali_1720,((239.5, 161.5), (500.5, 362.0))
Anomali_1721,((500.5, 362.0), (713.5, 332.0))
Anomali_1722,((713.5, 332.0), (495.0, 180.5))
Anomali_1723,((495.0, 180.5), (385.0, 277.0))
Anomali_1724,((385.0, 277.0), (613.0, 236.5))
Anomali_1725,((502.0, 231.5), (632.0, 59.0))
Anomali_1726,((632.0, 59.0), (570.0, 163.0))
Anomali_1727,((570.0, 163.0), (508.0, 267.0))
Anomali_1728,((508.0, 267.0), (521.5, 155.5))
Anomali_1729,((521.5, 155.5), (364.5, 122.5))
Anomali_1730,((364.5, 122.5), (253.0, 118.0))
Anomali_1731,((253.0, 118.0), (467.5, 189.5))
Anomali_1732,((467.5, 189.5), (670.0, 251.0))
Anomali_1733,((670.0, 251.0), (777.5, 175.5))
Anomali_1734,((777.5, 175.5), (427.0, 318.0))
Anomali_1735,((427.0, 318.0), (123.5, 367.5))
Anomali_1736,((123.5, 367.5), (182.5, 284.5))
Anomali_1737,((261.0, 125.0), (136.0, 232.0))
Anomali_1738,((136.0, 232.0), (388.5, 195.0))
Anomali_1739,((388.5, 195.0), (556.0, 137.0))
Anomali_1740,((556.0, 137.0), (275.0, 312.5))
Anomali_1741,((275.0, 312.5), (428.0, 265.5))
Anomali_1742,((428.0, 265.5), (487.0, 182.0))
Anomali_1743,((436.0, 195.0), (395.5, 323.5))
Anomali_1744,((395.5, 323.5), (549.5, 377.5))
Anomali_1745,((549.5, 377.5), (368.5, 340.5))
Anomali_1746,((388.5, 264.0), (687.5, 134.0))
Anomali_1747,((687.5, 134.0), (553.0, 226.5))
Anomali_1748,((553.0, 226.5), (403.5, 330.0))
Anomali_1749,((403.5, 330.0), (269.0, 200.0))
Anomali_1750,((269.0, 200.0), (437.0, 142.0))
Anomali_1751,((437.0, 142.0), (784.5, 242.5))
Anomali_1752,((784.5, 242.5), (567.0, 192.0))
Anomali_1753,((567.0, 192.0), (325.5, 137.5))
Anomali_1754,((322.5, 158.5), (536.0, 129.0))
Anomali_1755,((536.0, 129.0), (388.0, 111.0))
Anomali_1756,((388.0, 111.0), (301.5, 211.0))
Anomali_1757,((301.5, 211.0), (687.0, 203.0))
Anomali_1758,((687.0, 203.0), (421.5, 145.0))
Anomali_1759,((421.5, 145.0), (396.0, 263.0))
Anomali_1760,((396.0, 263.0), (573.0, 219.5))
Anomali_1761,((641.0, 150.5), (639.5, 50.0))
Anomali_1762,((639.5, 50.0), (242.0, 64.0))
Anomali_1763,((242.0, 64.0), (458.0, 236.0))
Anomali_1764,((443.0, 247.0), (30.5, 271.5))
Anomali_1765,((30.5, 271.5), (354.0, 367.5))
Anomali_1766,((354.0, 367.5), (677.5, 241.5))
Anomali_1767,((677.5, 241.5), (519.0, 108.0))
Anomali_1768,((519.0, 108.0), (421.0, 214.0))
Anomali_1769,((421.0, 214.0), (247.5, 313.5))
Anomali_1770,((247.5, 313.5), (98.0, 194.5))
Anomali_1771,((180.0, 236.5), (154.5, 354.5))
Anomali_1772,((154.5, 354.5), (453.5, 224.5))
Anomali_1773,((453.5, 224.5), (558.0, 169.5))
Anomali_1774,((555.0, 190.5), (614.0, 107.0))
Anomali_1775,((614.0, 107.0), (658.0, 257.0))
Anomali_1776,((595.0, 260.0), (245.0, 180.5))
Anomali_1777,((218.0, 197.5), (432.5, 268.5))
Anomali_1778,((432.5, 268.5), (370.5, 372.5))
Anomali_1779,((370.5, 372.5), (213.5, 339.5))
Anomali_1780,((213.5, 339.5), (561.0, 217.5))
Anomali_1781,((629.0, 149.0), (384.5, 115.5))
Anomali_1782,((384.5, 115.5), (443.5, 32.5))
Anomali_1783,((443.5, 32.5), (264.0, 96.5))
Anomali_1784,((264.0, 96.5), (238.5, 214.0))
Anomali_1785,((238.5, 214.0), (451.5, 184.5))
Anomali_1786,((472.5, 209.0), (386.5, 309.0))
Anomali_1787,((386.5, 309.0), (516.5, 359.0))
Anomali_1788,((516.5, 359.0), (406.0, 233.0))
Anomali_1789,((441.0, 145.5), (570.0, 317.0))
Anomali_1790,((553.5, 227.5), (768.0, 76.0))
Anomali_1791,((768.0, 76.0), (454.0, 232.5))
Anomali_1792,((454.0, 232.5), (343.5, 329.0))
Anomali_1793,((343.5, 329.0), (389.0, 135.0))
Anomali_1794,((389.0, 135.0), (231.0, 223.5))
Anomali_1795,((276.5, 252.0), (321.5, 58.0))
Anomali_1796,((318.5, 78.5), (362.5, 228.5))
Anomali_1797,((362.5, 228.5), (575.5, 199.0))
Anomali_1798,((575.5, 199.0), (766.0, 44.0))
Anomali_1799,((766.0, 44.0), (549.0, 216.0))
Anomali_1800,((549.0, 216.0), (463.0, 316.5))
Anomali_1801,((463.0, 316.5), (389.0, 204.0))
Anomali_1802,((292.5, 188.5), (315.0, 314.0))
Anomali_1803,((276.0, 321.0), (515.0, 173.5))
Anomali_1804,((376.5, 186.0), (520.0, 124.0))
Anomali_1805,((520.0, 124.0), (494.0, 242.0))
Anomali_1806,((494.0, 242.0), (360.0, 334.5))
Anomali_1807,((360.0, 334.5), (490.0, 161.5))
Anomali_1808,((511.0, 186.0), (161.0, 329.0))
Anomali_1809,((229.0, 260.5), (428.5, 120.5))
Anomali_1810,((441.0, 130.0), (306.5, 222.5))
Anomali_1811,((303.5, 243.5), (580.0, 210.5))
Anomali_1812,((538.0, 238.0), (427.5, 334.5))
Anomali_1813,((427.5, 334.5), (279.5, 316.5))
Anomali_1814,((279.5, 316.5), (363.0, 237.0))
Anomali_1815,((363.0, 237.0), (602.0, 312.0))
Anomali_1816,((602.0, 312.0), (297.0, 261.0))
Anomali_1817,((297.0, 261.0), (415.0, 94.5))
Anomali_1818,((415.0, 94.5), (426.0, 225.5))
Anomali_1819,((426.0, 225.5), (316.0, 321.5))
Anomali_1820,((313.0, 342.5), (139.5, 220.0))
Anomali_1821,((139.5, 220.0), (269.5, 47.0))
Anomali_1822,((269.5, 47.0), (485.5, 219.0))
Anomali_1823,((485.5, 219.0), (617.0, 370.0))
Anomali_1824,((617.0, 370.0), (508.0, 344.5))
Anomali_1825,((508.0, 344.5), (554.5, 251.5))
Anomali_1826,((554.5, 251.5), (724.0, 294.5))
Anomali_1827,((724.0, 294.5), (674.5, 408.0))
Anomali_1828,((674.5, 408.0), (547.5, 414.5))
Anomali_1829,((547.5, 414.5), (458.5, 313.0))
Anomali_1830,((458.5, 313.0), (300.0, 179.0))
Anomali_1831,((300.0, 179.0), (406.0, 225.0))
Anomali_1832,((406.0, 225.0), (752.0, 224.5))
Anomali_1833,((752.0, 224.5), (533.0, 296.0))
Anomali_1834,((533.0, 296.0), (267.5, 238.0))
Anomali_1835,((267.5, 238.0), (459.5, 183.5))
Anomali_1836,((459.5, 183.5), (458.0, 305.0))
Anomali_1837,((539.5, 347.0), (390.0, 228.0))
Anomali_1838,((390.0, 228.0), (363.0, 22.5))
Anomali_1839,((445.0, 64.5), (359.0, 165.0))
Anomali_1840,((359.0, 165.0), (273.0, 265.5))
Anomali_1841,((318.5, 293.5), (571.0, 256.5))
Anomali_1842,((571.0, 256.5), (677.0, 302.5))
Anomali_1843,((677.0, 302.5), (805.5, 251.5))
Anomali_1844,((805.5, 251.5), (478.0, 75.0))
Anomali_1845,((443.5, 32.5), (741.5, 24.5))
Anomali_1846,((741.5, 24.5), (691.5, 138.5))
Anomali_1847,((691.5, 138.5), (581.5, 234.5))
Anomali_1848,((581.5, 234.5), (254.0, 280.5))
Anomali_1849,((254.0, 280.5), (81.5, 259.0))
Anomali_1850,((81.5, 259.0), (403.5, 254.5))
Anomali_1851,((361.5, 282.0), (236.0, 166.5))
Anomali_1852,((236.0, 166.5), (428.0, 112.5))
Anomali_1853,((331.5, 97.0), (522.0, 164.0))
Anomali_1854,((522.0, 164.0), (398.5, 150.0))
Anomali_1855,((335.0, 153.5), (670.5, 259.5))
Anomali_1856,((670.5, 259.5), (559.0, 255.0))
Anomali_1857,((559.0, 255.0), (649.5, 312.0))
Anomali_1858,((649.5, 312.0), (515.5, 404.5))
Anomali_1859,((515.5, 404.5), (141.0, 321.0))
Anomali_1860,((141.0, 321.0), (487.0, 320.5))
Anomali_1861,((487.0, 320.5), (546.5, 237.5))
Anomali_1862,((546.5, 237.5), (519.5, 31.5))
Anomali_1863,((519.5, 31.5), (430.5, 152.5))
Anomali_1864,((430.5, 152.5), (163.0, 216.0))
Anomali_1865,((163.0, 216.0), (377.5, 287.0))
Anomali_1866,((290.0, 286.5), (94.0, 260.5))
Anomali_1867,((94.0, 260.5), (223.0, 209.5))
Anomali_1868,((266.5, 137.0), (216.5, 251.0))
Anomali_1869,((216.5, 251.0), (300.0, 171.5))
Anomali_1870,((300.0, 171.5), (599.5, 41.5))
Anomali_1871,((599.5, 41.5), (705.5, 87.5))
Anomali_1872,((705.5, 87.5), (424.5, 262.5))
Anomali_1873,((349.0, 272.0), (213.5, 264.0))
Anomali_1874,((213.5, 264.0), (390.5, 220.5))
Anomali_1875,((390.5, 220.5), (691.0, 191.5))
Anomali_1876,((691.0, 191.5), (580.5, 288.0))
Anomali_1877,((600.5, 211.5), (357.5, 278.5))
Anomali_1878,((357.5, 278.5), (78.0, 332.0))
Anomali_1879,((78.0, 332.0), (99.5, 134.5))
Anomali_1880,((99.5, 134.5), (398.5, 227.0))
Anomali_1881,((398.5, 227.0), (746.0, 327.0))
Anomali_1882,((746.0, 327.0), (574.0, 305.5))
Anomali_1883,((498.5, 314.5), (640.5, 151.5))
Anomali_1884,((640.5, 151.5), (360.0, 104.5))
Anomali_1885,((360.0, 104.5), (248.5, 100.0))
Anomali_1886,((248.5, 100.0), (377.0, 49.0))
Anomali_1887,((377.0, 49.0), (505.5, 220.5))
Anomali_1888,((505.5, 220.5), (625.0, 377.0))
Anomali_1889,((625.0, 377.0), (599.5, 272.0))
Anomali_1890,((599.5, 272.0), (489.5, 146.0))
Anomali_1891,((489.5, 146.0), (512.5, 271.5))
Anomali_1892,((557.5, 300.0), (228.5, 245.0))
Anomali_1893,((224.5, 165.0), (439.0, 14.0))
Anomali_1894,((439.0, 14.0), (328.5, 110.0))
Anomali_1895,((328.5, 110.0), (387.5, 249.0))
Anomali_1896,((387.5, 249.0), (579.5, 195.0))
Anomali_1897,((576.5, 215.5), (551.0, 333.0))
Anomali_1898,((551.0, 333.0), (318.5, 293.5))
Anomali_1899,((318.5, 293.5), (424.5, 339.5))
Anomali_1900,((424.5, 339.5), (810.0, 332.0))
Anomali_1901,((810.0, 332.0), (553.5, 289.0))
Anomali_1902,((553.5, 289.0), (179.0, 205.5))
Anomali_1903,((179.0, 205.5), (479.5, 176.0))
Anomali_1904,((479.5, 176.0), (547.5, 330.0))
Anomali_1905,((547.5, 330.0), (389.0, 196.5))
Anomali_1906,((389.0, 196.5), (315.0, 84.0))
Anomali_1907,((315.0, 84.0), (407.0, 241.5))
Anomali_1908,((407.0, 241.5), (538.5, 170.0))
Anomali_1909,((581.5, 219.0), (471.0, 315.5))
Anomali_1910,((471.0, 315.5), (119.0, 135.0))
Anomali_1911,((119.0, 135.0), (9.0, 9.0))
Anomali_1912,((9.0, 9.0), (418.5, 5.0))
Anomali_1913,((440.0, 29.5), (375.0, 154.5))
Anomali_1914,((375.0, 154.5), (650.0, 243.5))
Anomali_1915,((650.0, 243.5), (469.0, 206.5))
Anomali_1916,((466.0, 227.0), (594.5, 176.0))
Anomali_1917,((594.5, 176.0), (723.0, 125.0))
Anomali_1918,((723.0, 125.0), (634.0, 246.0))
Anomali_1919,((634.0, 246.0), (438.0, 220.0))
Anomali_1920,((438.0, 220.0), (630.0, 166.0))
Anomali_1921,((630.0, 166.0), (604.5, 284.0))
Anomali_1922,((604.5, 284.0), (301.0, 333.5))
Anomali_1923,((361.5, 351.0), (467.5, 397.0))
Anomali_1924,((467.5, 397.0), (223.0, 363.5))
Anomali_1925,((223.0, 363.5), (413.5, 208.5))
Anomali_1926,((413.5, 208.5), (652.0, 61.0))
Anomali_1927,((652.0, 61.0), (602.5, 175.0))
Anomali_1928,((575.5, 192.0), (426.0, 73.0))
Anomali_1929,((426.0, 73.0), (385.5, 201.5))
Anomali_1930,((385.5, 201.5), (335.5, 315.5))
Anomali_1931,((335.5, 315.5), (261.5, 203.0))
Anomali_1932,((261.5, 203.0), (414.5, 155.5))
Anomali_1933,((414.5, 155.5), (629.5, 226.5))
Anomali_1934,((629.5, 226.5), (448.5, 190.0))
Anomali_1935,((448.5, 190.0), (277.5, 269.0))
Anomali_1936,((277.5, 269.0), (492.0, 340.0))
Anomali_1937,((492.0, 340.0), (358.0, 210.0))
Anomali_1938,((294.5, 213.0), (400.0, 259.0))
Anomali_1939,((400.0, 259.0), (554.0, 313.0))
Anomali_1940,((575.5, 337.5), (369.0, 196.0))
Anomali_1941,((426.5, 234.5), (580.5, 288.0))
Anomali_1942,((580.5, 288.0), (372.0, 252.5))
Anomali_1943,((372.0, 252.5), (115.5, 209.0))
Anomali_1944,((115.5, 209.0), (523.5, 104.0))
Anomali_1945,((523.5, 104.0), (738.0, 175.5))
Anomali_1946,((738.0, 175.5), (652.0, 276.0))
Anomali_1947,((652.0, 276.0), (665.5, 164.0))
Anomali_1948,((665.5, 164.0), (460.5, 123.0))
Anomali_1949,((460.5, 123.0), (131.5, 290.5))
Anomali_1950,((131.5, 290.5), (368.5, 265.0))
Anomali_1951,((368.5, 265.0), (690.5, 260.5))
Anomali_1952,((690.5, 260.5), (446.0, 227.0))
Anomali_1953,((429.5, 137.0), (668.5, 212.0))
Anomali_1954,((596.0, 200.5), (339.0, 157.0))
Anomali_1955,((339.0, 157.0), (443.5, 102.0))
Anomali_1956,((443.5, 102.0), (562.0, 158.0))
Anomali_1957,((559.0, 179.0), (759.5, 139.5))
Anomali_1958,((759.5, 139.5), (625.5, 232.0))
Anomali_1959,((625.5, 232.0), (636.5, 363.0))
Anomali_1960,((636.5, 363.0), (509.5, 369.5))
Anomali_1961,((505.5, 289.5), (827.5, 285.0))
Anomali_1962,((764.0, 288.5), (451.5, 323.5))
Anomali_1963,((497.0, 352.0), (819.0, 347.5))
Anomali_1964,((792.0, 364.0), (426.5, 295.5))
Anomali_1965,((426.5, 295.5), (401.0, 191.0))
Anomali_1966,((401.0, 191.0), (677.5, 158.0))
Anomali_1967,((677.5, 158.0), (520.5, 125.0))
Anomali_1968,((520.5, 125.0), (277.5, 192.5))
Anomali_1969,((277.5, 192.5), (128.0, 296.0))
Anomali_1970,((148.0, 219.5), (423.0, 85.5))
Anomali_1971,((423.0, 85.5), (337.0, 186.0))
Anomali_1972,((292.0, 234.5), (568.5, 201.5))
Anomali_1973,((568.5, 201.5), (349.5, 272.5))
